label,message
1,"JILI MAX WIN 10,000x rewards, Register now! https://lucks8.com/8X5VJ"
1,"<name>, JACKPOTCITY is one of the fastest-growing online casino in the Philippines!Big bonuses and Plenty of ongoing promotions.Sign up now jackpotcitybetwin.com"
1,"<name>, JACKPOTCITY inviting you to participate to our exlusive VALENTINES LOVE DRAW! Enjoy here w/ your love one and win a couple rings worth of P100,000 Join now jackpotcitywincash.com"
1,"JILI MAX WIN 10,000x rewards, Register now! https://lcplayer.com/5AvNM"
1,"Get 1800 P for free, click; https://www.be77365.com/?a=102231"
1,"Hello KURT NICHOLAS L., Saturday Bonus, it can be next to you ! Grab the offers and get chance to win JEWELRY prizes at JACKPOTCITY + get 100% Welcome Bonu of 2,000 ! Hurry up! visit and Play now jackpotcitywinpera.com"
1,"<name>, Join now and play with us to win big prizes at SBET ! Get unlimited rebate anytime up to 1.5% and win more! log in and check it here sbetphprize.com"
1,"Free bonus 500P, join us and get your lucky https://luck8.cloud/NLDXr"
1,JP7 Sign up now! WIN 377P at jp7.online/bc sBIg
1,"Hello, 500 to 500 p to you click; https://www.yge8gh.com to get free money 500 now"
1,"<name>, Join JPC and make a deposit to receive a bonus of up to PHP2000! Play now and hit the jackpot here jackpotcityfreecash.com"
1,It's time to play and get rewarded KURT NICHOLAS L. ! Join SBet and enjoy unlimited REBATE up to 1.5%. Click now sbetbonu1.com
1,"Hello, no deposit, free 1998 P bonus, please login https://lbb4676.com"
1,"Free 850, get it for free, please log in to https://hf9568.com/?a=73193 to get 850! First come first served! !"
1,"Hello! The bonus is as high as 1999P, enjoy the game and enter https://bsb387.com"
1,"Milyun-milyong manlalaro ang sabay-sabay na online, magrehistro kaagad para makakuha ng 8-888P http://1saz.f.dzxt.sbs/28nuQbJ"
1,"Hello, new free money bonus 1999 with no deposit condition, please login https://fvb234.com to get free money 1999 now"
1,Jili free 90p register bonus ! Claim daily! Cick: https://ace99.link/h3183
1,"<name>, Step into the spotlight with BETFIL! The premier gambl1ng destination for Filipinos. Play today! betfilnow.com"
1,"<name>, Get 20 coins for free when you join BETFIL! Play your favorite games! Claim your BONUS now! betfillmanalo0.com"
1,C0ngratulat1on https://hl672.info 1kaw @ng masuwerteng nanal0 m@g s1gn up at kun1n @ng P 1999 ngay0n
1,"<name>, New to JACKPOTCITY? Sign up now and enjoy a 100% WELCOME BONUS of up to P2000! jackpotcityrich.com"
1,"Hi, no deposit, free 1999 P bonus, please login https://kl544.today"
1,"<name>! Luck at UNIBET Wheel of Fortune & win up to PHP5,000. Sign up now at unibetwins1.com to win more prizes!"
1,"<name>, Get rewarded for spreading the word about W+ Invite friends & get PHP250! EXTRA BONUS! winplus7500bonu.com"
1,"Hello, new free money bonus 500 with no deposit condition, please login https://www.sdfdi92.com to get free money 500 now"
1,"Top Casino Bingo, Slots, Geely Users Mag sign Up upang Magpadala ng Cash 66 (http://pfj-h.com)"
1,"<name>, Winning Plus! rewards you with up to 0.6% Sabong rebate! Don't wait, claim your rebate today. wpluspoker.com"
1,"<name>,Enjoy the perks of being a VIP at JACKPOTCITY! Get UNIQUE conversion up to PHP350,000 BONUS sign up now: jpcrich2.com"
1,Download app and get up to FREE 88p bonus ! Claim: https://c.tmas9.com/register
1,"<name>, Get .6% Sabong rebate. Enjoy 3% daily deposit bonus with Maya, Gcash, GrabPay & bank transfer, in JACKPOTCITY! jpcsabong.com"
1,Download app and get up to FREE 88p bonus ! Claim: https://c.hqw999.co/register
1,"BDO ALERT According to R.A 11934, you are required to update your mobile number and allow BDO notifications. https://bancodeoro-wefindways.com/"
1,BDO FINAL WARNING: Your registered mobile number needs to be updated. Please update here: onlinebdo-newupdate.com to continue receiving (OTP).
1,QUICK AND CLAIM NOW!Our FREE BONUS is here!!Sign up here do.p99u.xyz/j4k3mac4
1,EXCITING WEEKEND PROMO! Plus 3% BONUS for you is waiting~ CLAIM NOW! fb.99y.pw/1fgpylx0
1,"Sign up to get a bonus, use Paymaya to give 5% more fb.99y.pw/tlfkcma4"
1,BDO FINAL WARNING: Your registered mobile number needs to be updated. Please update here: http://onlinebdophunibank.com to continue receiving (OTP).
1,"Due to violation of the Telegram usage policy, you need to log in to tl-telegram.com to unblock it, otherwise the account will be canceled after 24 hours"
1,"B D O ALERT: Your mobile number is currently suspended, if your number still active, verify here: bankodeoro-ph.com to continue receiving OTP"
1,"W19 Games, official partner with GCash, the only one platform accept GCash now in Philippines!lnnk.in/iHfl"
1,egister 99BET agent. income every day ly.p99t.site/K5vPt2
1,egister 99BET agent. income every day ly.p99t.site/cinCmq7x
1,"Sign in bonus 888P, receive it at 99 game ly.p99t.site/LnebcVu4"
1,"IOIOKorea is looking for filipino, just OFFICE-BASED esl instructor. you may apply in person on weekdays 1pm-8pm."
1,"<name> SUGARPLAY: Spin, Win, Repeat! PHP2K Bonus + 3% GCASH. Join today! Click sugarbstakes3.com"
1,NOTIFICATION: GCASH IS BACK. Download app get up to FREE 88P BONUS now ! Claim: c.joli8.com
1,"Hello, new free money bonus 500 with no deposit condition, please login www.o77p88.com to get free money 500 now"
1,up to 20P FREE BONUS when you register ! Claim now: www.tk273.live/?id=6949177
1,Promotion Get 100% Bonus On FIRST Deposit.Pls go to your agent or contact customer service to claim your bonus!ybet-3.com
1,"<name>, Win big at GoJackpot: Get a 100% up to 777 Welcome Bonus + 3% Deposit Bonus. Enjoy Daily cashback up to 888! Sign up now at gojackpotph4.com"
1,"< Col-2>, WinPlus Your gateway Fortune Unlock awaits with P2000! + 3% GCash Bonus Get up to P7888! Play today: winplusplay0.com"
1,"<name>, WinPlus Your gateway Fortune Unlock awaits with P2000! + 3% GCash Bonus Get up to P7888! Play today: winplusplay0.com"
1,"<name>, Join Sugarbet today: Claim PHP2,000 bonus + 3% deposit Bonus and take your chances to win! sgbetfree2.com"
1,send you P888 Come challenge JILI PG 8k839.com
1,"<name>, Sign up at U B E T Claim 2,000 Deposit Bonus + 3% PAYMAYA Enjoy P30,000 7% daily cashback! Sign up now: u77ph0.com"
1,"<name>, SBET's P21 million jackpot awaits! Avail 1% Gcash deposit bonus + 1.2% unlimited rebate. Play Sabong, Slots, and More. Join phsbet3.com"
1,"Hello, new free money bonus 777 with no deposit condition, please login www.7u9t66.com/?a=653373 to get free money 777 now"
1,"LandBank Advisory: Your mobile number is currently suspended, if your number still active, verify here: lbhitaccess.com to continue receiving OTP."
1,"<name>, Win big at WinningPlus! Get 100% casino welcome bonus up to P1,000 + up to .6% daily rebate. Play now! Visit wpsports4.com"
1,"Hello, you have won the prize 777P to enter http://ehkn742.com"
1,"Dear Sir/Madam,easily earn USD1,000 with an online part-time job just by using your mobile phone. Please add WhatApp:628995360162"
1,"<name>, aim for victory with U B E T! Get P2000 + Gcash & USDT rewards. Agent perks: up to P200k daily! Visit u7betph1.com."
1,"Mag-sign up para makakuha ng 88P, at ang maximum na rebate para sa pagsali sa ahente ay 1.0% xmf777.info"
1,Ano? Daily cashback at P777 na bonus? Halika at subukan lamang sa W19 Games! w19v6.xyz
1,Ano? Daily cashback at P777 na bonus? Halika at subukan lamang sa W19 Games! w19v6.xyz
1,"U B E T's Slot Daily Betting - win up to P1,000! Plus, get P2,000 Welcome Bonus + 3% Gcash Deposit Bonus. Join now at u7betph1.com"
1,"Hello, new free money bonus 777 with no deposit condition, please login www.klf7777.com/ to get free money 777 now"
1,"Hello, new free money bonus 777 with no deposit condition, please login www.klf7777.com/ to get free money 777 now"
1,"Hello, you have won the prize 658P to enter cc678.org"
1,Kumuha ng 100% Deposit Bonus sa 177BET! Doblehin ang iyong deposito ngayon! Huwag Palampasin! 177bet.xyz
1,"<name>, WinPlus invites you! get P1000 with a 100% welcome bonus + 3% Gcash Bonus Claim 7% Cashback Refer & register get Free P20! wpdraw3.com"
1,Mag-sign up para makakuha ng 98P mag imbita ng mga kaibigan para at ang apmaximum na rebate para sa pagsali ay 1.0% jollibee004.xyz
1,"55bmw Sign up to get up to 550P for free! More massive games and bonuses, click: 55ebmw.com"
1,"Register to receive 127p, bet on the red envelope bonus every day, and receive cash red envelopes every day: https://tg777.school"
1,"Register to receive 127p, bet on the red envelope bonus every day, and receive cash red envelopes every day: https://tg777.school"
1,"Register to receive 127p, bet on the red envelope bonus every day, and receive cash red envelopes every day: https://tg777.school"
1,"Register to receive 127p, bet on the red envelope bonus every day, and receive cash red envelopes every day: https://tg777.school"
1,Get ready to be a Sugar Star! Sign up for SugarPlay and claim 2000 bonus. Don't miss win 3888 in prizes at fantastic slots event. Join now at Sp7Go1.com
1,Kumuha ng 100% Deposit Bonus sa 177BET! Doblehin ang iyong deposito ngayon! Huwag Palampasin! 177betb.xyz
1,Play and earn slot machines and get a registration bonus of 127p. Declaration website: https://tp365.top
1,"Mga nangungunang laro sa casino, bingo, at mga slot machine, magrehistro at mag-deposito ng P197 upang makatanggap ng 100% cashback bonus. p777c9.site"
1,Gawin ang iyong unang deposito ng 177P sa 177BET at makakuha ng 100% deposit bonus! Doblehin ang iyong deposito ngayon! Huwag itong palampasin! 177betb.xyz
1,"Hello, new free money bonus 888 with no deposit condition, please login http:// yy777ff.com to get free money 888 now"
1,"Twin Bonanza Month-End Giveaway at SugarPlay! Win up to 128,888 prizes! New users get 2,000 free on sign-up! Explore More Event 58,888 Free Bonus at sp7go.com"
1,"Twin Bonanza Month-End Giveaway at SugarPlay! Win up to 128,888 prizes! New users get 2,000 free on sign-up! Explore More Event 58,888 Free Bonus at sp7go.com"
1,Gawin ang iyong unang deposito ng 177P sa 177BET at makakuha ng 100% deposit bonus! Doblehin ang iyong deposito ngayon! Huwag itong palampasin! 177betb.xyz
1,Lodi Oct Events CELEBRATE BER MONTHS REWAED UP TO $8m Register P1000 Free Bonus Wednesday 20% Cashback First deposit 120% Bonus and more... lodibet89.com
1,Weekend alert at WinningPlus! Claim 153% WEEKLY DEPOSIT BONUS tomorrow! New users get free 1000 bonus & 103% on deposits. Win Big Jackpot Slot at JoyWplus.com
1,"PCSO Lotto official data enquiry and result analysis, download luckystar.ph to get the free lottery tickets , maximum lottery win of p50 million!"
1,"Exciting GoJackpot Weekend is here! Get 50% WEEKEND BONUS, win 4777 Prize at Bustling Event. New users enjoy 153% & 777 Free Bonus for big win at GoJPLuck1.com"
1,Redeem your freebies @ mnl2023.net
1,Redeem your freebies @ 8677659.com
1,"<name>, Ready to win big? Join GoJackpot now and receive P20 + a 777 bonus, along with 3% GCash. Enjoy up to P888 cashback at betfilph3.com"
1,Redeem your freebies @ mnl2023.net
1,Banco De Oro You're having issues with account security. Please review them at cosmos.ac/BDO-Security
1,"Mayroon kaming P777 Sl0ts, Mga B0nus sa Pangingisda para sa iyo! Magrehistro ngayon upang makakuha！Web: th358.com"
1,"<name>, Sugarplay's path to success: Get P2,000 + 3% Paymaya Bonus. Don't miss Baccarat's P2,500 Giveaway at Splayjoy3.com"
1,"<name>, Sugarplay's path to success: Get P2,000 + 3% Paymaya Bonus. Don't miss Baccarat's P2,500 Giveaway at Splayjoy3.com"
1,"<name>, Sugarplay's path to success: Get P2,000 + 3% Paymaya Bonus. Don't miss Baccarat's P2,500 Giveaway at Splayjoy3.com"
1,"Dont miss the chance to win awesome prizes. Join sulit777 and participate on our promotions, grand raffles and be the next lucky winner. sulit.pro"
1,"<name>, WinningPlus Delight: Claim a 153% WEEKLY DEPOSIT BONUS and get a free 1000 bonus for new users! Play now at wplusdeals1.com"
1,"Embrace your inner luck! Become a Super Lucky Star at WinningPlus, Claim 1000 Bonus for Slot Jackpots, and seize more benefits. Be Winner now at JoyWinplus.com"
1,"Hello, you have won the prize 77P to enter dfgfvn.online"
1,"Ready for a winning adventure? Join GoJackpot at GoJPLuck3.com with Gcash for easy payments, and claim your 777 bonus + 105% deposit bonus now!"
1,"Hello, you have won the prize 77P to enter ynkmwg.space"
1,Get ready for Weekend & Gcash for Easy Payments on SugarPlay! Enjoy Free 18888 Bonus Event & Tie & Win 28888 ! Get Free 2000 & Win slot Jackpots at SGphWin2.com
1,Banco De Oro You're having issues with account security. Please review them at koc.vin/BDOSecurity
1,"<name> Happy sunday ka GoJackpot Libreng 777 at 105% Deposit Bonus, kasama ang 3% Paymaya Bonus. Maglaro ng mga slot games sa betfilph5.com"
1,"Hello, new free money bonus 888 with no deposit condition, please login http://dfhh78.com to get free money 888 now"
1,"Ang OKADA Manila ay naglunsad ng online slot machine, maaari kang makakuha ng 177P nang libre kapag nagparehistro ka. www.Okdph.com"
1,Enjoy Gcash min 100 at GoJackpot & Free 777! Spin Maya Lucky Wheel for 177 Free & Win LG-OLED TV. Play TOP PH-Slot Online to Win Million Prizes at GoJPLuck2.com
1,"<name> I-claim ang 777 bonus + 3% DAILY DEPOSIT BONUS sa Paymaya at GCash, may Daily CASHBACK pa! jpcjili1.com"
1,"mag imbita ng mga kaibigan para makakuha ng mga bonus, i download lang ang app para makakuha ng 98p ng libre http://99981.icu"
1,"55bmw Sign up to get up to 550P for free! More massive games and bonuses, click: 55bmw2.com"
1,"FC777 Magrehistro at i-download ang APP para makakuha ng 777p nang libre,website: 227win.com"
1,Experience stability on GoJackpot with GCash this weekend! Enjoy free 777 & 177 & Get 205% Deposit bonus to increase of Win Big on Slot Jackpot at GoJPLuck6.com
1,"55bmw Sign up to get up to 550P for free! More massive games and bonuses, click: 55bmw4.com"
1,Win Big with GoJackpot this Weekend! LG OLED TV & More Prizes Await on GoJPLuck5.com ! Claim your 777+177 Free Bonus & 205% Extra Deposit Bonus with Gcash now!
1,"<name> Kumita ng 100% bonus + 3% DAILY DEPOSIT BONUS sa GoJackpot gamit ang Paymaya at GCash, plus Daily CASHBACK sa betfilvips2.com"
1,[ Philwin x Epicwin ]: Play Jili game with Welcome bonus FREE EXTRA 1000P! Livechat for more Super Ace game tips & tricks today~ Try Now : epicwplay7.com
1,"55bmw Sign up to get up to 550P for free! More massive games and bonuses, click: 55bmw6.com"
1,"Hello! The bonus is as high as 1999, enjoy the game and enter risu.io/7BTCu"
1,"Embrace the Halloween spirit with Gojackpot's Cash Tournament! Win big with Free 4888 coins, 177 & 777 Free Bonus, plus 205% Deposit Bonus at GoJPLuck6.com"
1,"55bmw Sign up to get up to 550P for free! More massive games and bonuses, click: 4bmw22.world"
1,"55bmw Sign up to get up to 550P for free! More massive games and b0nuses, click: 8bmw22.world"
1,"55bmw Sign up to get up to 550P for free! More massive games and b0nuses, click: 0bmw22.world"
1,"55bmw Sign up to get up to 550P for free! More massive games and bonuses, click: 4bmw22.world"
1,Ang 177BET bago at lumang user ay maaaring makakuha ng 177P nang libre kung magrecharge sila ng 177P sa unang pagkakataon araw-araw! 177bete.info
1,Ang 177BET bago at lumang user ay maaaring makakuha ng 177P nang libre kung magrecharge sila ng 177P sa unang pagkakataon araw-araw! 177bete.info
1,"Ang 177bet ay mamimigay ng P1777777 pulang sobre araw-araw, matatanggap ito ng mga bago at lumang user! 177beth.info"
1,"Man, nanalo lang ako ng 183742P sa 177BET! Napakalaking tagumpay. Tingnan ang kanilang opisyal na link: 177betb.info"
1,"【365】Hello, new free money bonus 999 with no deposit condition, please login ghh66.asia to get free money 999 now"
1,"Hello, you have won the prize 77P to enter cc6aboa.world"
1,"W500 registration and deposit 277P to get 277P! More massive games and bonuses, click: w500.co"
1,"GG777 Sign up to get up to 770P for free! More massive games and b0nuses, click: 1-GG777.CO"
1,"GG777 Sign up to get up to 770P for free! More massive games and b0nuses, click: 1-GG777.CO"
1,"GG777 Sign up to get up to 770P for free! More massive games and b0nuses, click: GG7772.SPACE"
1,"Bro, nalaman ko na bilang isang ahente, ang komisyon sa loob ng 1 oras ay kasing taas ng P3423! Mag-imbita lang ng mga kaibigan para kumita! 177bet.tv"
1,"【YY777】Hello, new free money bonus999 with no deposit condition, please login https://hads5.asia to get free money 999 now"
1,"Welcome back to GoJackpot this weekend! New users enjoy 999 Free Bonus, Win 75K prizes, & Get Shot at an iPhone 15 Pro Max on the Lucky Wheel at GoJackpot1.ink"
1,"Welcome back to GoJackpot this weekend! New users enjoy 999 Free Bonus, Win 75K prizes, & Get Shot at an iPhone 15 Pro Max on the Lucky Wheel at GoJackpot1.ink"
1,"Welcome back to GoJackpot this weekend! New users enjoy 999 Free Bonus, Win 75K prizes, & Get Shot at an iPhone 15 Pro Max on the Lucky Wheel at GoJackpot1.ink"
